station_id,region
265,2
1024,3
1728,2
1824,2
264,2
358,2
183,3
250,2
1767,3
1091,2
1025,3
1814,2
1744,3
258,3
1721,3
249,3
1756,3
2268,2
289,3
1727,2
262,3
253,2
260,3
1769,2
259,3
1731,2
248,2
1092,3
171,2
1808,3
1052,2
2259,2
1818,2
1038,3
1039,3
1757,3
246,2
285,2
1753,3
1823,3
1051,3
1096,2
1722,1
1050,3
1102,3
1720,3
1729,2
1743,3
1017,2
1090,2
1726,2
1765,3
1763,3
1821,3
1737,3
1098,3
1748,3
2263,2
247,3
1800,2
1028,2
1097,2
1768,3
1819,1
1019,3
296,3
1764,3
1820,1
252,2
1739,2
1745,3
1730,2
256,2
1813,2
1798,2
189,3
254,2
1738,3
1770,3
225,2
1754,3
1822,1
1747,1
1749,3
1758,2
1807,1
1055,3
1093,3
1815,1
1866,1
1042,2
1766,3
1859,1
1799,3
1864,1
349,3
1860,1
1870,1
251,2
1725,1
1809,3
1868,1
2265,2
1869,1
1874,1
1877,1
